file,has_player,has_enemy,solvable,wall_ratio,interior_wall_density,walkable_cells,reachable_ratio,shortest_path_length,path_norm,dead_end_ratio,branching_ratio,leniency,astar_difficulty,difficulty_score,score_tier,range_tier
pcgnn_034.txt,True,True,True,0.3916015625,0.4,623,0.985553772070626,96,1.5,0.027287319422150885,0.32263242375601925,0.979381443298969,0.8298555377207063,0.5974162632925362,medium,unclassified
pcgnn_035.txt,True,True,True,0.427734375,0.4288888888888889,586,0.8856655290102389,110,1.71875,0.051194539249146756,0.2525597269624573,0.9819819819819819,0.6962457337883959,0.5929960804180887,medium,unclassified
pcgnn_036.txt,True,True,True,0.244140625,0.24888888888888888,774,1.0,62,0.96875,0.002583979328165375,0.7028423772609819,1.0,0.9186046511627907,0.5506121810400517,medium,unclassified
pcgnn_037.txt,True,True,True,0.369140625,0.37555555555555553,646,0.9829721362229102,89,1.390625,0.030959752321981424,0.3931888544891641,0.9888888888888889,0.8436532507739938,0.5934821255804953,medium,unclassified
pcgnn_038.txt,True,True,True,0.3701171875,0.38,645,1.0,63,0.984375,0.021705426356589147,0.3937984496124031,0.984375,0.9007751937984496,0.5950237705910852,medium,unclassified
pcgnn_039.txt,True,True,True,0.3115234375,0.3111111111111111,705,0.9985815602836879,62,0.96875,0.02695035460992908,0.573049645390071,0.9682539682539683,0.9092198581560283,0.57429258089539,medium,unclassified
pcgnn_040.txt,True,True,True,0.2548828125,0.2633333333333333,763,1.0,62,0.96875,0.009174311926605505,0.6854521625163827,0.9841269841269841,0.9174311926605505,0.5549768850344037,medium,unclassified
pcgnn_041.txt,True,True,True,0.287109375,0.29,730,1.0,62,0.96875,0.019178082191780823,0.6328767123287671,0.9841269841269841,0.9136986301369863,0.5660857234589041,medium,unclassified
pcgnn_042.txt,True,True,True,0.38671875,0.3888888888888889,628,0.8487261146496815,80,1.25,0.03821656050955414,0.37261146496815284,0.9753086419753086,0.7197452229299363,0.5816207205414012,medium,unclassified
pcgnn_043.txt,True,True,True,0.3642578125,0.3611111111111111,651,1.0,88,1.375,0.041474654377880185,0.4270353302611367,0.9775280898876404,0.8632872503840245,0.5970653621831796,medium,unclassified
pcgnn_044.txt,True,True,True,0.3251953125,0.3211111111111111,691,1.0,61,0.953125,0.03328509406657019,0.5180897250361794,0.967741935483871,0.91027496382055,0.5743506071363964,medium,unclassified
pcgnn_045.txt,True,True,True,0.34765625,0.3522222222222222,668,1.0,73,1.140625,0.0344311377245509,0.4491017964071856,0.9864864864864865,0.8892215568862275,0.5945663360778444,medium,unclassified
pcgnn_046.txt,True,True,True,0.4150390625,0.4255555555555556,599,0.9782971619365609,131,2.046875,0.0333889816360601,0.25375626043405675,0.9924242424242424,0.7579298831385642,0.5948789975479966,medium,unclassified
pcgnn_047.txt,True,True,True,0.23828125,0.24222222222222223,780,0.9974358974358974,62,0.96875,0.014102564102564103,0.7294871794871794,0.9841269841269841,0.9166666666666666,0.5508673878205128,medium,unclassified
pcgnn_048.txt,True,True,True,0.3056640625,0.3088888888888889,711,1.0,61,0.953125,0.014064697609001406,0.559774964838256,1.0,0.9127988748241913,0.5650257394954289,medium,unclassified
pcgnn_049.txt,True,True,True,0.408203125,0.4211111111111111,606,0.9933993399339934,101,1.578125,0.041254125412541254,0.30363036303630364,0.9803921568627451,0.8250825082508251,0.604474138820132,medium,unclassified
pcgnn_050.txt,True,True,True,0.26953125,0.26222222222222225,748,1.0,62,0.96875,0.020053475935828877,0.696524064171123,0.9682539682539683,0.9157754010695187,0.5612988803475936,medium,unclassified
pcgnn_051.txt,True,True,True,0.23828125,0.24222222222222223,780,0.9948717948717949,62,0.96875,0.01282051282051282,0.7294871794871794,0.9841269841269841,0.9141025641025641,0.5502263621794872,medium,unclassified
pcgnn_052.txt,True,True,True,0.216796875,0.22555555555555556,802,1.0,62,0.96875,0.011221945137157107,0.7855361596009975,0.9682539682539683,0.9214463840399002,0.5445629091334163,medium,unclassified
pcgnn_053.txt,True,True,True,0.1904296875,0.1922222222222222,829,1.0,62,0.96875,0.010856453558504222,0.7937273823884198,0.9682539682539683,0.9240048250904704,0.5369634207252714,medium,unclassified
pcgnn_054.txt,True,True,True,0.35546875,0.36,660,1.0,86,1.34375,0.031818181818181815,0.43636363636363634,0.9770114942528736,0.8681818181818182,0.593231534090909,medium,unclassified
pcgnn_055.txt,True,True,True,0.28515625,0.2911111111111111,732,1.0,61,0.953125,0.02185792349726776,0.6270491803278688,0.9838709677419355,0.9153005464480874,0.5608072916666665,medium,unclassified
pcgnn_056.txt,True,True,True,0.3369140625,0.3411111111111111,679,0.9985272459499264,66,1.03125,0.025036818851251842,0.47717231222385864,0.9701492537313433,0.8998527245949927,0.5910594912094992,medium,unclassified
pcgnn_057.txt,True,True,True,0.396484375,0.3933333333333333,618,1.0,86,1.34375,0.040453074433656956,0.3511326860841424,0.9885057471264368,0.8592233009708737,0.6059194225323624,medium,unclassified
pcgnn_058.txt,True,True,True,0.400390625,0.4088888888888889,614,0.996742671009772,130,2.03125,0.04723127035830619,0.2980456026058632,0.9923664122137404,0.7833876221498371,0.5970715848941368,medium,unclassified
pcgnn_059.txt,True,True,True,0.236328125,0.24444444444444444,782,1.0,62,0.96875,0.008951406649616368,0.7289002557544757,0.9682539682539683,0.9194373401534527,0.5496668198529411,medium,unclassified
pcgnn_060.txt,True,True,True,0.390625,0.39555555555555555,624,0.9903846153846154,101,1.578125,0.03685897435897436,0.34775641025641024,0.9901960784313726,0.8269230769230769,0.5985977564102564,medium,unclassified
pcgnn_061.txt,True,True,True,0.3427734375,0.34,673,0.9985141158989599,62,0.96875,0.031203566121842496,0.475482912332838,0.9841269841269841,0.9049034175334324,0.5838707571043833,medium,unclassified
pcgnn_062.txt,True,True,True,0.189453125,0.19555555555555557,830,1.0,62,0.96875,0.008433734939759036,0.7903614457831325,0.9841269841269841,0.9240963855421687,0.5361996423192771,medium,unclassified
pcgnn_063.txt,True,True,True,0.427734375,0.43555555555555553,586,0.9197952218430034,102,1.59375,0.03754266211604096,0.25597269624573377,0.9805825242718447,0.7440273037542662,0.5974329404863481,medium,unclassified
pcgnn_064.txt,True,True,True,0.33203125,0.34,684,1.0,62,0.96875,0.02631578947368421,0.489766081871345,0.9841269841269841,0.9078947368421053,0.5801192434210527,medium,unclassified
pcgnn_065.txt,True,True,True,0.306640625,0.3111111111111111,710,0.9915492957746479,62,0.96875,0.01971830985915493,0.5816901408450704,0.9841269841269841,0.9028169014084507,0.5704208846830986,medium,unclassified
pcgnn_066.txt,True,True,True,0.2197265625,0.22555555555555556,799,1.0,62,0.96875,0.010012515644555695,0.7459324155193993,1.0,0.9211514392991239,0.5451556877737798,medium,unclassified
pcgnn_067.txt,True,True,True,0.2841796875,0.2911111111111111,733,1.0,62,0.96875,0.01637107776261937,0.6139154160982264,0.9841269841269841,0.9140518417462483,0.5646983980644611,medium,unclassified
pcgnn_068.txt,True,True,True,0.423828125,0.43,590,0.9491525423728814,105,1.640625,0.0423728813559322,0.2864406779661017,0.9811320754716981,0.7694915254237288,0.6010467425847457,medium,unclassified
pcgnn_069.txt,True,True,True,0.408203125,0.4211111111111111,606,0.966996699669967,117,1.828125,0.033003300330033,0.29372937293729373,0.9830508474576272,0.7722772277227723,0.5949031817244224,medium,unclassified
pcgnn_070.txt,True,True,True,0.4072265625,0.4088888888888889,607,0.9983525535420099,95,1.484375,0.039538714991762765,0.29983525535420097,0.9895833333333334,0.8401976935749588,0.6061053657845964,medium,unclassified
pcgnn_071.txt,True,True,True,0.263671875,0.2633333333333333,754,0.986737400530504,62,0.96875,0.025198938992042442,0.6591511936339522,0.9841269841269841,0.903183023872679,0.5586813038793104,medium,unclassified
pcgnn_072.txt,True,True,True,0.3193359375,0.3188888888888889,697,0.9913916786226685,61,0.953125,0.03443328550932568,0.5423242467718795,0.967741935483871,0.9024390243902439,0.5716470420104016,medium,unclassified
pcgnn_073.txt,True,True,True,0.416015625,0.4166666666666667,598,0.9816053511705686,75,1.171875,0.048494983277591976,0.27424749163879597,0.9736842105263158,0.8545150501672241,0.6126809416806019,medium,unclassified
pcgnn_074.txt,True,True,True,0.4267578125,0.41444444444444445,587,0.9420783645655877,82,1.28125,0.05792163543441227,0.2504258943781942,0.9759036144578314,0.8006814310051107,0.609713885487649,medium,unclassified
pcgnn_075.txt,True,True,True,0.33984375,0.3422222222222222,676,0.992603550295858,61,0.953125,0.03550295857988166,0.5014792899408284,0.967741935483871,0.900887573964497,0.5777806028106508,medium,unclassified
pcgnn_076.txt,True,True,True,0.232421875,0.23666666666666666,786,1.0,62,0.96875,0.01272264631043257,0.732824427480916,0.9682539682539683,0.9198473282442748,0.5493106909987278,medium,unclassified
pcgnn_077.txt,True,True,True,0.2666015625,0.27111111111111114,751,0.9986684420772304,62,0.96875,0.015978695073235686,0.6537949400798935,0.9841269841269841,0.914780292942743,0.5594557517060585,medium,unclassified
pcgnn_078.txt,True,True,True,0.3525390625,0.36333333333333334,663,1.0,62,0.96875,0.030165912518853696,0.46153846153846156,0.9682539682539683,0.9049773755656109,0.5866040075886123,medium,unclassified
pcgnn_079.txt,True,True,True,0.271484375,0.28444444444444444,746,1.0,62,0.96875,0.00938337801608579,0.6327077747989276,1.0,0.9155495978552279,0.5597169277815013,medium,unclassified
pcgnn_080.txt,True,True,True,0.404296875,0.40555555555555556,610,0.9377049180327869,73,1.140625,0.03934426229508197,0.3262295081967213,0.972972972972973,0.8163934426229508,0.601616931352459,medium,unclassified
pcgnn_081.txt,True,True,True,0.2490234375,0.24444444444444444,769,1.0,62,0.96875,0.02080624187256177,0.7022106631989596,0.9682539682539683,0.918075422626788,0.5556420930185305,medium,unclassified
pcgnn_082.txt,True,True,True,0.375,0.38222222222222224,640,1.0,62,0.96875,0.021875,0.403125,1.0,0.9015625,0.591171875,medium,unclassified
pcgnn_083.txt,True,True,True,0.28515625,0.2911111111111111,732,1.0,62,0.96875,0.01912568306010929,0.6379781420765027,0.9841269841269841,0.9139344262295082,0.565524675546448,medium,unclassified
pcgnn_084.txt,True,True,True,0.3447265625,0.35,671,0.9940387481371088,61,0.953125,0.028315946348733235,0.47540983606557374,0.9838709677419355,0.9016393442622951,0.5779208096590909,medium,unclassified
pcgnn_085.txt,True,True,True,0.2607421875,0.2577777777777778,757,1.0,62,0.96875,0.01453104359313078,0.6935270805812418,0.9841269841269841,0.916776750330251,0.5577078775181638,medium,unclassified
pcgnn_086.txt,True,True,True,0.3671875,0.36666666666666664,648,1.0,72,1.125,0.032407407407407406,0.4243827160493827,1.0,0.8873456790123457,0.5997395833333333,medium,unclassified
pcgnn_087.txt,True,True,True,0.296875,0.3011111111111111,720,1.0,62,0.96875,0.019444444444444445,0.5986111111111111,0.9682539682539683,0.9125,0.5688888888888889,medium,unclassified
pcgnn_088.txt,True,True,True,0.2890625,0.29333333333333333,728,0.9931318681318682,62,0.96875,0.020604395604395604,0.6043956043956044,0.9841269841269841,0.9065934065934066,0.5658911401098901,medium,unclassified
pcgnn_089.txt,True,True,True,0.4384765625,0.44222222222222224,575,0.8782608695652174,86,1.34375,0.05217391304347826,0.2,0.9885057471264368,0.7269565217391304,0.6010212296195652,medium,unclassified
pcgnn_090.txt,True,True,True,0.3046875,0.3088888888888889,712,0.9845505617977528,62,0.96875,0.019662921348314606,0.5786516853932584,1.0,0.8960674157303371,0.5688114466292135,medium,unclassified
pcgnn_091.txt,True,True,True,0.32421875,0.33444444444444443,692,0.9855491329479769,62,0.96875,0.02601156069364162,0.5274566473988439,0.9682539682539683,0.8945086705202312,0.575706737716763,medium,unclassified
pcgnn_092.txt,True,True,True,0.408203125,0.4166666666666667,606,0.8663366336633663,67,1.046875,0.04455445544554455,0.29372937293729373,0.9852941176470589,0.7541254125412541,0.594490640470297,medium,unclassified
pcgnn_093.txt,True,True,True,0.3271484375,0.3422222222222222,689,0.9927431059506531,62,0.96875,0.023222060957910014,0.5239477503628447,0.9841269841269841,0.9013062409288825,0.5770473795809143,medium,unclassified
pcgnn_094.txt,True,True,True,0.3515625,0.35333333333333333,664,0.9774096385542169,75,1.171875,0.03313253012048193,0.4397590361445783,0.9868421052631579,0.8629518072289156,0.5915380271084336,medium,unclassified
pcgnn_095.txt,True,True,True,0.41796875,0.4255555555555556,596,0.9395973154362416,121,1.890625,0.0436241610738255,0.25838926174496646,0.9836065573770492,0.7348993288590604,0.5943503565436241,medium,unclassified
pcgnn_096.txt,True,True,True,0.3828125,0.38666666666666666,632,0.9920886075949367,74,1.15625,0.03955696202531646,0.379746835443038,0.9733333333333334,0.8734177215189873,0.6037678006329114,medium,unclassified
pcgnn_097.txt,True,True,True,0.2265625,0.23444444444444446,792,1.0,62,0.96875,0.010101010101010102,0.7525252525252525,1.0,0.9204545454545454,0.5471196338383838,medium,unclassified
pcgnn_098.txt,True,True,True,0.3955078125,0.4122222222222222,619,1.0,86,1.34375,0.029079159935379646,0.3295638126009693,1.0,0.8594507269789984,0.6033857847839257,medium,unclassified
pcgnn_099.txt,True,True,True,0.216796875,0.21888888888888888,802,0.9987531172069826,61,0.953125,0.006234413965087282,0.773067331670823,1.0,0.9214463840399002,0.5380966528990023,medium,unclassified
pcgnn_100.txt,True,True,True,0.2958984375,0.29777777777777775,721,0.9875173370319001,62,0.96875,0.016643550624133148,0.5825242718446602,0.9841269841269841,0.9001386962552012,0.5661815458131068,medium,unclassified
pcgnn_101.txt,True,True,True,0.4267578125,0.44333333333333336,587,0.5911413969335605,74,1.15625,0.039182282793867124,0.2231686541737649,0.9733333333333334,0.46337308347529815,0.5553697628300681,medium,unclassified
pcgnn_102.txt,True,True,True,0.3125,0.31444444444444447,704,0.9928977272727273,61,0.953125,0.024147727272727272,0.5454545454545454,0.9838709677419355,0.9048295454545454,0.5678977272727272,medium,unclassified
pcgnn_103.txt,True,True,True,0.2216796875,0.2288888888888889,797,1.0,62,0.96875,0.012547051442910916,0.7377666248431619,0.9841269841269841,0.9209535759096612,0.5462188529250314,medium,unclassified
pcgnn_104.txt,True,True,True,0.4248046875,0.4255555555555556,589,0.9609507640067911,93,1.453125,0.04584040747028863,0.23938879456706283,0.9787234042553191,0.801358234295416,0.6068132228883701,medium,unclassified
pcgnn_105.txt,True,True,True,0.3974609375,0.4033333333333333,617,0.9983792544570502,86,1.34375,0.03241491085899514,0.3079416531604538,0.9885057471264368,0.8573743922204214,0.6043274222548622,medium,unclassified
pcgnn_106.txt,True,True,True,0.39453125,0.38666666666666666,620,0.9709677419354839,100,1.5625,0.04838709677419355,0.3548387096774194,0.9801980198019802,0.8080645161290323,0.5992464717741935,medium,unclassified
pcgnn_107.txt,True,True,True,0.314453125,0.3211111111111111,702,1.0,62,0.96875,0.024216524216524215,0.5541310541310541,0.9682539682539683,0.9102564102564102,0.5747802038817663,medium,unclassified
pcgnn_108.txt,True,True,True,0.4169921875,0.41888888888888887,597,0.9095477386934674,76,1.1875,0.04020100502512563,0.24120603015075376,0.987012987012987,0.7805695142378559,0.6002232843907035,medium,unclassified
pcgnn_109.txt,True,True,True,0.337890625,0.3433333333333333,678,0.9793510324483776,62,0.96875,0.029498525073746312,0.5162241887905604,0.9682539682539683,0.8864306784660767,0.5792939942846608,medium,unclassified
pcgnn_110.txt,True,True,True,0.21875,0.22555555555555556,800,1.0,62,0.96875,0.0075,0.75,1.0,0.92125,0.5443749999999999,medium,unclassified
pcgnn_111.txt,True,True,True,0.28125,0.28555555555555556,736,0.9972826086956522,62,0.96875,0.024456521739130436,0.6114130434782609,0.9682539682539683,0.9116847826086957,0.5650815217391304,medium,unclassified
pcgnn_112.txt,True,True,True,0.2890625,0.30444444444444446,728,0.9945054945054945,62,0.96875,0.013736263736263736,0.6208791208791209,0.9841269841269841,0.907967032967033,0.5647235576923076,medium,unclassified
pcgnn_113.txt,True,True,True,0.41015625,0.41333333333333333,604,0.9917218543046358,93,1.453125,0.0380794701986755,0.2764900662251656,0.9787234042553191,0.8360927152317881,0.6060766763245033,medium,unclassified
pcgnn_114.txt,True,True,True,0.4091796875,0.41,605,0.9669421487603306,129,2.015625,0.04297520661157025,0.30247933884297523,0.9846153846153847,0.7520661157024794,0.5941588649276859,medium,unclassified
pcgnn_115.txt,True,True,True,0.2705078125,0.2688888888888889,747,1.0,61,0.953125,0.014725568942436412,0.6639892904953146,0.9838709677419355,0.9170013386880856,0.5552414083417001,medium,unclassified
pcgnn_116.txt,True,True,True,0.353515625,0.36444444444444446,662,0.959214501510574,62,0.96875,0.028700906344410877,0.4637462235649547,0.9841269841269841,0.8640483383685801,0.5804646195241692,medium,unclassified
pcgnn_117.txt,True,True,True,0.3125,0.3211111111111111,704,1.0,62,0.96875,0.024147727272727272,0.5482954545454546,1.0,0.9105113636363636,0.57421875,medium,unclassified
pcgnn_118.txt,True,True,True,0.205078125,0.20666666666666667,814,1.0,61,0.953125,0.013513513513513514,0.773955773955774,1.0,0.9238329238329238,0.5363948287776412,medium,unclassified
pcgnn_119.txt,True,True,True,0.2724609375,0.2788888888888889,745,1.0,62,0.96875,0.010738255033557046,0.6187919463087248,1.0,0.9154362416107382,0.5602638684983221,medium,unclassified
pcgnn_120.txt,True,True,True,0.4306640625,0.4266666666666667,583,0.7358490566037735,103,1.609375,0.0548885077186964,0.22126929674099485,0.9807692307692307,0.5574614065180102,0.5737961312714408,medium,unclassified
pcgnn_121.txt,True,True,True,0.421875,0.4222222222222222,592,0.9695945945945946,115,1.796875,0.04560810810810811,0.2533783783783784,0.9827586206896551,0.7736486486486487,0.6017314189189189,medium,unclassified
pcgnn_122.txt,True,True,True,0.2275390625,0.24222222222222223,791,1.0,61,0.953125,0.010113780025284451,0.7319848293299621,1.0,0.9216182048040455,0.5421209554756636,medium,unclassified
pcgnn_123.txt,True,True,True,0.400390625,0.4,614,0.9853420195439739,91,1.421875,0.035830618892508145,0.31433224755700323,0.9891304347826086,0.8355048859934854,0.6026090441775244,medium,unclassified
pcgnn_124.txt,True,True,True,0.369140625,0.3711111111111111,646,0.9953560371517027,69,1.078125,0.030959752321981424,0.4148606811145511,0.9857142857142858,0.8869969040247678,0.5999836735681114,medium,unclassified
pcgnn_125.txt,True,True,True,0.2646484375,0.2777777777777778,753,1.0,62,0.96875,0.009296148738379814,0.650730411686587,0.9841269841269841,0.9163346613545816,0.5577664602008632,medium,unclassified
pcgnn_126.txt,True,True,True,0.3671875,0.37333333333333335,648,0.9953703703703703,62,0.96875,0.027777777777777776,0.4212962962962963,0.9682539682539683,0.8981481481481481,0.5894965277777777,medium,unclassified
pcgnn_127.txt,True,True,True,0.3076171875,0.31444444444444447,709,0.9887165021156559,62,0.96875,0.023977433004231313,0.5627644569816643,0.9682539682539683,0.8998589562764457,0.5711219862923131,medium,unclassified
pcgnn_128.txt,True,True,True,0.3369140625,0.3488888888888889,679,1.0,62,0.96875,0.022091310751104567,0.4845360824742268,0.9682539682539683,0.9072164948453608,0.580637455127025,medium,unclassified
pcgnn_129.txt,True,True,True,0.4072265625,0.4122222222222222,607,0.957166392092257,71,1.109375,0.039538714991762765,0.29489291598023065,0.9861111111111112,0.8385502471169687,0.6058582488158979,medium,unclassified
pcgnn_130.txt,True,True,True,0.220703125,0.2222222222222222,798,1.0,61,0.953125,0.015037593984962405,0.7631578947368421,1.0,0.9223057644110275,0.5411580709586465,medium,unclassified
pcgnn_131.txt,True,True,True,0.392578125,0.4011111111111111,622,0.9823151125401929,102,1.59375,0.03536977491961415,0.31511254019292606,0.9902912621359223,0.8167202572347267,0.5973554310691318,medium,unclassified
pcgnn_132.txt,True,True,True,0.2578125,0.2677777777777778,760,1.0,62,0.96875,0.006578947368421052,0.6697368421052632,1.0,0.9171052631578948,0.5552878289473684,medium,unclassified
pcgnn_133.txt,True,True,True,0.3994140625,0.40444444444444444,615,0.9902439024390244,97,1.515625,0.03577235772357724,0.3154471544715447,0.9795918367346939,0.8308943089430895,0.6016128366361788,medium,unclassified
pcgnn_134.txt,True,True,True,0.25,0.2544444444444444,768,1.0,62,0.96875,0.014322916666666666,0.7018229166666666,1.0,0.91796875,0.5546223958333334,medium,unclassified
pcgnn_135.txt,True,True,True,0.296875,0.29555555555555557,720,0.9944444444444445,62,0.96875,0.020833333333333332,0.5986111111111111,0.9841269841269841,0.9069444444444444,0.5683333333333334,medium,unclassified
pcgnn_136.txt,True,True,True,0.3623046875,0.37222222222222223,653,1.0,62,0.96875,0.02909647779479326,0.42572741194486985,1.0,0.9035222052067381,0.5891015325899693,medium,unclassified
pcgnn_137.txt,True,True,True,0.376953125,0.38666666666666666,638,0.9639498432601881,61,0.953125,0.03605015673981191,0.38557993730407525,0.967741935483871,0.8667711598746082,0.5839053928291535,medium,unclassified
pcgnn_138.txt,True,True,True,0.26171875,0.26555555555555554,756,0.996031746031746,62,0.96875,0.013227513227513227,0.671957671957672,0.9841269841269841,0.9126984126984127,0.5571283895502644,medium,unclassified
pcgnn_139.txt,True,True,True,0.3759765625,0.38666666666666666,639,1.0,67,1.046875,0.03442879499217527,0.405320813771518,0.9705882352941176,0.8935837245696401,0.6037162864338811,medium,unclassified
pcgnn_140.txt,True,True,True,0.380859375,0.38333333333333336,634,0.9842271293375394,77,1.203125,0.04889589905362776,0.3753943217665615,0.9743589743589743,0.861198738170347,0.6032168030362776,medium,unclassified
pcgnn_141.txt,True,True,True,0.3310546875,0.34555555555555556,685,1.0,62,0.96875,0.032116788321167884,0.5138686131386861,0.9682539682539683,0.908029197080292,0.5810066434762773,medium,unclassified
pcgnn_142.txt,True,True,True,0.26953125,0.2777777777777778,748,1.0,62,0.96875,0.016042780748663103,0.643048128342246,0.9841269841269841,0.9157754010695187,0.5604967413101605,medium,unclassified
pcgnn_143.txt,True,True,True,0.3046875,0.30777777777777776,712,0.9985955056179775,62,0.96875,0.019662921348314606,0.5898876404494382,1.0,0.9101123595505618,0.5709181882022472,medium,unclassified
pcgnn_144.txt,True,True,True,0.423828125,0.4288888888888889,590,0.8966101694915254,90,1.40625,0.05254237288135593,0.25084745762711863,0.978021978021978,0.7423728813559322,0.599012844279661,medium,unclassified
pcgnn_145.txt,True,True,True,0.23046875,0.2411111111111111,788,1.0,62,0.96875,0.01649746192893401,0.7449238578680203,0.9841269841269841,0.9200507614213198,0.5495102315989848,medium,unclassified
pcgnn_146.txt,True,True,True,0.3984375,0.39555555555555555,616,0.9659090909090909,100,1.5625,0.04383116883116883,0.3181818181818182,0.9801980198019802,0.801948051948052,0.5985896915584414,medium,unclassified
pcgnn_147.txt,True,True,True,0.3740234375,0.37222222222222223,641,0.8658346333853354,66,1.03125,0.028081123244929798,0.38533541341653665,0.9850746268656716,0.7613104524180967,0.5820198237617005,medium,unclassified
pcgnn_148.txt,True,True,True,0.4365234375,0.4411111111111111,577,0.7850953206239168,106,1.65625,0.05545927209705372,0.1975736568457539,0.9813084112149533,0.5996533795493935,0.5819968926018197,medium,unclassified
pcgnn_149.txt,True,True,True,0.404296875,0.4,610,0.9262295081967213,64,1.0,0.03934426229508197,0.319672131147541,0.9692307692307692,0.819672131147541,0.6021087346311476,medium,unclassified
pcgnn_150.txt,True,True,True,0.21875,0.23,800,1.0,61,0.953125,0.01,0.75,0.9838709677419355,0.9225,0.53959375,medium,unclassified
pcgnn_151.txt,True,True,True,0.2490234375,0.25,769,0.9986996098829649,62,0.96875,0.016905071521456438,0.6788036410923277,0.9682539682539683,0.9167750325097529,0.5546668004307542,medium,unclassified
pcgnn_152.txt,True,True,True,0.2744140625,0.27444444444444444,743,0.9986541049798116,62,0.96875,0.020188425302826378,0.6594885598923284,0.9682539682539683,0.9138627187079408,0.5625038116167564,medium,unclassified
pcgnn_153.txt,True,True,True,0.3955078125,0.40444444444444444,619,1.0,99,1.546875,0.03231017770597738,0.3554119547657512,0.98,0.8384491114701131,0.6008817460117124,medium,unclassified
pcgnn_154.txt,True,True,True,0.365234375,0.37444444444444447,650,0.9676923076923077,62,0.96875,0.036923076923076927,0.4153846153846154,0.9682539682539683,0.8707692307692307,0.5866328125,medium,unclassified
pcgnn_155.txt,True,True,True,0.3798828125,0.38555555555555554,635,1.0,88,1.375,0.03307086614173228,0.3653543307086614,0.9775280898876404,0.8598425196850393,0.5995553949311023,medium,unclassified
pcgnn_156.txt,True,True,True,0.279296875,0.2811111111111111,738,1.0,61,0.953125,0.025745257452574527,0.6476964769647696,0.967741935483871,0.9159891598915989,0.5599302379742548,medium,unclassified
pcgnn_157.txt,True,True,True,0.169921875,0.17888888888888888,850,1.0,61,0.953125,0.001176470588235294,0.8235294117647058,1.0,0.9270588235294117,0.5238644301470587,medium,unclassified
pcgnn_158.txt,True,True,True,0.2763671875,0.27666666666666667,741,0.9986504723346828,62,0.96875,0.021592442645074223,0.6342780026990553,1.0,0.9136302294197031,0.5633356791919703,medium,unclassified
pcgnn_159.txt,True,True,True,0.416015625,0.41444444444444445,598,0.939799331103679,88,1.375,0.0451505016722408,0.2826086956521739,0.9887640449438202,0.7909698996655519,0.602480272784281,medium,unclassified
pcgnn_160.txt,True,True,True,0.3115234375,0.31444444444444447,705,0.9943262411347518,78,1.21875,0.032624113475177303,0.5815602836879432,0.9746835443037974,0.8822695035460993,0.5823222794769503,medium,unclassified
pcgnn_161.txt,True,True,True,0.365234375,0.37666666666666665,650,1.0,96,1.5,0.03076923076923077,0.40615384615384614,0.9896907216494846,0.8507692307692307,0.5933395432692308,medium,unclassified
pcgnn_162.txt,True,True,True,0.3935546875,0.38555555555555554,621,0.9967793880837359,83,1.296875,0.043478260869565216,0.37359098228663445,0.9761904761904762,0.8615136876006442,0.6059891115640096,medium,unclassified
pcgnn_163.txt,True,True,True,0.26953125,0.2722222222222222,748,1.0,61,0.953125,0.016042780748663103,0.6631016042780749,0.9838709677419355,0.9171122994652406,0.5552285260695187,medium,unclassified
pcgnn_164.txt,True,True,True,0.2373046875,0.23777777777777778,781,1.0,62,0.96875,0.014084507042253521,0.7208706786171575,0.9841269841269841,0.9193341869398207,0.5509709356994238,medium,unclassified
pcgnn_165.txt,True,True,True,0.341796875,0.3511111111111111,674,0.9985163204747775,62,0.96875,0.02373887240356083,0.4688427299703264,0.9841269841269841,0.9050445103857567,0.5821060135385756,medium,unclassified
pcgnn_166.txt,True,True,True,0.3935546875,0.3977777777777778,621,0.9581320450885669,87,1.359375,0.043478260869565216,0.35426731078904994,0.9772727272727273,0.8164251207729468,0.599225826539855,medium,unclassified
pcgnn_167.txt,True,True,True,0.3115234375,0.31444444444444447,705,0.9943262411347518,62,0.96875,0.02127659574468085,0.5815602836879432,1.0,0.9049645390070922,0.57251953125,medium,unclassified
pcgnn_168.txt,True,True,True,0.205078125,0.2111111111111111,814,1.0,62,0.96875,0.007371007371007371,0.7714987714987716,1.0,0.9226044226044227,0.5404508023648649,medium,unclassified
pcgnn_169.txt,True,True,True,0.412109375,0.4255555555555556,602,0.9700996677740864,88,1.375,0.03322259136212625,0.2707641196013289,0.9775280898876404,0.8222591362126246,0.6036162012043189,medium,unclassified
pcgnn_170.txt,True,True,True,0.365234375,0.3655555555555556,650,0.9953846153846154,70,1.09375,0.02923076923076923,0.4276923076923077,0.9859154929577465,0.8861538461538462,0.5983395432692307,medium,unclassified
pcgnn_171.txt,True,True,True,0.4326171875,0.43444444444444447,581,0.9810671256454389,129,2.015625,0.055077452667814115,0.24612736660929432,0.9846153846153847,0.7573149741824441,0.6043978929109294,medium,unclassified
pcgnn_172.txt,True,True,True,0.4267578125,0.42777777777777776,587,0.9863713798977853,100,1.5625,0.034071550255536626,0.23850085178875638,0.9900990099009901,0.8143100511073254,0.6069881614672061,medium,unclassified
pcgnn_173.txt,True,True,True,0.373046875,0.38555555555555554,642,1.0,85,1.328125,0.0264797507788162,0.3925233644859813,0.9883720930232558,0.8660436137071651,0.597116554711838,medium,unclassified
